id,time_start,time_end,event_name,event_desc
1,2025-01-07 00:00,2025-01-09 00:00,Marathon Club Event, 
2,2025-01-14 00:00,2025-01-16 00:00,Stock Take,
3,2025-01-21 00:00,2025-01-24 00:00,Meeting with CEO,
4,2025-01-23 00:00,2025-01-25 00:00,Department meeting,
5,2025-01-29 00:00,2025-01-31 00:00,Intern briefing, 3 New Interns from NUS
6,2025-01-03 00:00,2025-01-05 00:00,Interviewing staff,
7,2025-01-01 00:00,2025-01-03 00:00,Retreat meeting,
8,2025-01-10 00:00,2025-01-11 00:00,Staff Retreat,
9,2025-01-09 00:00,2025-01-10 00:00,Staff Dance,
10,2025-01-09 00:00,2025-01-10 00:00,President Interview,
11,2025-01-07 00:00,2025-01-08 00:00,New Cafe Opening,
12,2025-01-23 16:30,2025-01-23 18:30,IB Meeting,
13,2025-01-24 16:00,2025-01-24 19:00,KPMG Lunch,
